,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit
2166,10,7,54,50_nakd_rhubarb_and_custard.png,1.1,24_twix.png,0.95,1,3068,88,2547,1.0,1514,862,2376,1,2,-0.15000000000000013,-0.20746471238901606,0.15000000000000013,-0.8313947251802137,0.2422868861858805,0.09134857685917244,3.58,5.0,8.58,2.05,5.0,3.58,0.95,1.1,0,0.8149527522990262,-0.6021708949294418,-0.5598210185836086,-0.28302896294220187,0.9552692152077654,0.1832640853098957,-1.0677223258311468,0.9031801291153887,0.9031801291153887,0,0,1
2167,10,8,5,116_boots_caramels.png,1.55,32_snickers.png,1.1,0,4508,54,1946,1.0,-462,2268,1806,1,1,-0.45,-0.6223941371670478,0.45,-0.19995569339777386,-1.930307609722672,1.2283531206368146,0.08,5.0,5.08,2.6500000000000004,0.08,5.0,1.55,1.1,1,-0.5832504991944035,0.24795272144153593,0.6344638210614242,-0.28302896294220187,-1.7968458712054842,0.9665146530753043,-1.0677223258311468,-1.296399516710534,1.296399516710534,0,0,0
2168,10,9,30,34_hobnob_flapjack.png,0.95,115_shapers_blueberry.png,1.55,1,3300,70,2050,1.0,2036,792,2828,1,2,0.6000000000000001,0.8298588495560641,0.6000000000000001,0.11576382249344655,-0.907910199883353,0.27453264224557034,3.83,1.33,5.16,2.5,1.33,3.83,1.55,0.95,1,-0.5512915677316965,0.035421817348791206,0.6344638210614242,-0.5783635329688489,-1.0976296399013048,0.3211603120291578,-1.0677223258311468,1.4842431732050303,1.4842431732050303,0,0,1
2169,10,10,28,23_kp_grazing_mix.png,0.95,27_mars.png,1.1,1,1901,100,1139,1.0,939,590,1529,1,2,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,1.0090849435653697,-0.8300988554939583,0.83,5.0,5.83,2.05,5.0,0.83,1.1,0.95,1,-0.2836355167315257,-0.6021708949294418,-0.26124980867235015,-0.5783635329688489,0.9552692152077654,-1.333594408601987,-1.0677223258311468,0.26312026254154985,0.26312026254154985,1,0,1
2170,10,11,53,111_propercorn_sweetnsalty.png,1.55,40_nestle_rolo.png,1.1,1,2798,94,1865,1.0,974,902,1876,1,2,-0.45,-0.6223941371670478,0.45,-0.19995569339777386,0.625685914875625,-0.12183977509913545,3.83,5.0,8.83,2.6500000000000004,5.0,3.83,1.1,1.55,0,0.9148244131199854,0.24795272144153593,-0.26124980867235015,0.6029747471377382,0.9552692152077654,0.3211603120291578,-1.0677223258311468,0.3020804283330009,0.3020804283330009,1,0,1
2171,10,12,20,10_hula_hoops_bbq_beef.png,0.5,33_walkers_smoky_bacon.png,0.95,1,6463,24,2878,1.0,3533,1002,4535,0,2,0.45,0.6223941371670478,0.45,-0.19995569339777386,-3.8473027531713933,2.771994706112711,2.58,3.58,6.16,1.45,3.58,2.58,0.95,0.5,1,-0.15180492444785945,-1.4522945113004184,-0.5598210185836086,-1.4643672430487888,0.16095957644621783,-0.36832082156715257,-1.9764221776023356,3.150625121485094,3.150625121485094,0,0,1
2172,10,13,32,104_graze_sriracha.png,0.95,20_crunch.png,2.3,1,2423,82,1425,1.0,1169,654,1823,1,2,1.35,1.8671824115011435,1.35,1.6943614019495463,-0.14111214250386403,-0.4179347083745631,0.58,3.83,4.41,3.25,3.83,0.58,2.3,0.95,1,-0.8509065501945743,1.0980763378125122,2.1273198706177143,-0.5783635329688489,0.30080282270705366,-1.4714906353212491,-1.0677223258311468,0.5191442091710854,0.5191442091710854,0,0,1
2173,10,14,24,38_milkybar.png,2.45,57_food_doctor_mild_korma_crisps.png,2.0,0,3995,90,2117,1.0,-44,1904,1860,1,1,-0.4500000000000002,-0.6223941371670482,0.4500000000000002,-0.1999556933977734,0.37008656241579535,0.8232952519160296,5.0,0.83,5.83,4.45,5.0,0.83,2.45,2.0,1,-0.2836355167315257,2.7983235705544662,2.4258910805289733,1.4889784572176783,0.9552692152077654,-1.333594408601987,-1.0677223258311468,-0.8311038224012043,0.8311038224012043,1,0,0
2174,10,15,33,48_mentos_mint.png,0.95,108_chilli_nuts.png,1.1,1,4172,80,1728,1.0,2802,770,3572,1,2,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,-0.26891181873377884,0.9630520604220314,3.83,0.58,4.41,2.05,0.58,3.83,1.1,0.95,1,-0.8509065501945743,-0.6021708949294418,-0.26124980867235015,-0.5783635329688489,-1.5171593786838125,0.3211603120291578,-1.0677223258311468,2.336914230240788,2.336914230240788,0,0,1
2175,10,16,58,5_caramello.png,1.1,117_yogurt_raisins.png,0.65,0,2646,94,1495,1.0,1400,882,2282,1,1,-0.4500000000000001,-0.6223941371670481,0.4500000000000001,-0.1999556933977736,0.625685914875625,-0.2418569213867755,4.33,0.83,5.16,1.75,4.33,0.83,1.1,0.65,1,-0.5512915677316965,-1.02723270311493,-0.26124980867235015,-1.169032673022142,0.5804893152287254,-1.333594408601987,-1.0677223258311468,0.7762813033946624,0.7762813033946624,1,0,1
2176,10,17,60,31_beef_jerky.png,0.35,13_fruit_pastilles.png,0.5,1,3748,100,2424,1.0,1015,1382,2397,1,2,0.15000000000000002,0.20746471238901604,0.15000000000000002,-0.8313947251802141,1.0090849435653697,0.6282673891986146,0.08,4.08,4.16,0.85,4.08,0.08,0.5,0.35,1,-0.9507782110155335,-2.302418127671395,-1.455534648317383,-1.7597018130754358,0.44064606896788955,-1.7472830887597732,-1.0677223258311468,0.3477194796887007,0.3477194796887007,1,0,1
2177,10,18,34,54_milkyway_magic_stars.png,0.95,103_nakd_berry.png,1.4,0,3971,80,1631,1.0,392,1892,2284,2,1,0.45,0.6223941371670478,0.45,-0.19995569339777386,-0.26891181873377884,0.8043451761864022,5.0,3.33,8.33,2.35,5.0,3.33,0.95,1.4,0,0.7150810914780669,-0.1771090867439529,-0.5598210185836086,0.3076401771110912,0.9552692152077654,0.045367858590633636,-0.1590224740599579,-0.34577147139912817,0.34577147139912817,0,1,0
2178,10,19,7,53_eat_natural_almond_apricot.png,1.25,10_hula_hoops_bbq_beef.png,0.5,0,4791,100,2699,1.0,1377,1679,3056,2,1,-0.75,-1.0373235619450798,0.75,0.4314833383846665,1.0090849435653697,1.4518060969486706,4.08,2.58,6.66,1.75,4.08,2.58,1.25,0.5,1,0.04793839719405907,-1.02723270311493,0.0373214012389078,-1.4643672430487888,0.44064606896788955,-0.36832082156715257,-0.1590224740599579,0.7506789087317088,0.7506789087317088,1,1,1
2179,10,20,25,115_shapers_blueberry.png,1.55,15_jacobs_mini_cheddars.png,1.85,1,6822,90,2201,1.0,271,2908,3179,1,2,0.30000000000000004,0.4149294247780321,0.30000000000000004,-0.5156752092889938,0.37008656241579535,3.055456255568387,1.33,3.58,4.91,3.4000000000000004,3.58,1.33,1.85,1.55,1,-0.6511632285526557,1.310607241905257,1.2316062408839406,0.6029747471377382,0.16095957644621783,-1.057801955163463,-1.0677223258311468,-0.4804623302781447,0.4804623302781447,1,0,0
2180,10,21,2,108_chilli_nuts.png,1.1,50_nakd_rhubarb_and_custard.png,1.1,1,7438,70,1447,1.0,2639,2096,4735,4,2,0.0,2.0473964488135243e-17,0.0,-1.147114241071434,-0.907910199883353,3.5418415326288226,0.58,3.58,4.16,2.2,3.58,0.58,1.1,1.1,1,-0.9507782110155335,-0.389639990836697,-0.26124980867235015,-0.28302896294220187,0.16095957644621783,-1.4714906353212491,1.6583772294824197,2.15547117241203,2.15547117241203,0,1,1
2181,10,22,21,25_wonderful_almonds.png,2.0,53_eat_natural_almond_apricot.png,1.25,0,4818,100,2860,1.0,796,1680,2476,2,1,-0.75,-1.0373235619450798,0.75,0.4314833383846665,1.0090849435653697,1.4731249321445017,0.33,4.08,4.41,3.25,0.33,4.08,2.0,1.25,1,-0.8509065501945743,1.0980763378125122,1.5301774507951986,0.012305607084444663,-1.6570026249446483,0.45905653874841984,-0.1590224740599579,0.10394015659362123,0.10394015659362123,1,1,1
2182,10,23,12,56_marshmallows.png,2.0,43_mccoys_steak_crisps.png,0.35,0,2526,100,1251,1.0,623,993,1616,0,1,-1.65,-2.282111836279176,1.65,2.3258004337319877,1.0090849435653697,-0.3366073000349123,1.58,2.58,4.16,2.35,1.58,2.58,2.0,0.35,1,-0.9507782110155335,-0.1771090867439529,1.5301774507951986,-1.7597018130754358,-0.957786393640469,-0.36832082156715257,-1.9764221776023356,-0.08863437717555117,0.08863437717555117,1,0,1
2183,10,24,3,60_caramel_rice_crisps.png,2.0,103_nakd_berry.png,1.4,0,4766,88,3436,1.0,549,1943,2492,2,1,-0.6000000000000001,-0.8298588495560641,0.6000000000000001,0.11576382249344655,0.2422868861858805,1.432066434730309,4.83,3.33,8.16,3.4,4.83,3.33,2.0,1.4,1,0.6471683621198147,1.3106072419052563,1.5301774507951986,0.3076401771110912,0.8601758077503971,0.045367858590633636,-0.1590224740599579,-0.17100729913461912,0.17100729913461912,1,1,0
2184,10,25,11,25_wonderful_almonds.png,2.0,39_milkyway.png,1.1,1,2008,96,1259,1.0,1327,616,1943,2,2,-0.8999999999999999,-1.2447882743340957,0.8999999999999999,0.7472028542758864,0.7534855911055398,-0.7456131011993697,0.33,5.0,5.33,3.1,5.0,0.33,1.1,2.0,0,-0.4833788383734442,0.8855454337197682,-0.26124980867235015,1.4889784572176783,0.9552692152077654,-1.6093868620405112,-0.1590224740599579,0.6950215290296359,0.6950215290296359,1,0,1
2185,10,26,27,52_discos_salt_vinegar.png,0.5,112_lindt_extra_creamy.png,2.45,1,2589,100,1249,1.0,1708,524,2232,0,2,1.95,2.6970412610572083,1.95,2.957239465514428,1.0090849435653697,-0.2868633512446405,0.33,3.83,4.16,2.95,3.83,0.33,2.45,0.5,1,-0.9507782110155335,0.6730145296270241,2.4258910805289733,-1.4643672430487888,0.30080282270705366,-1.6093868620405112,-1.9764221776023356,1.1191307623594318,1.1191307623594318,1,0,1
2186,10,27,4,14_maltesers.png,2.0,11_lindt_orange.png,2.45,1,2672,82,1360,1.0,1550,694,2244,1,2,0.4500000000000002,0.6223941371670482,0.4500000000000002,-0.1999556933977734,-0.14111214250386403,-0.22132767267967915,5.0,3.75,8.75,4.45,3.75,5.0,2.45,2.0,1,0.8828654816572784,2.7983235705544662,2.4258910805289733,1.4889784572176783,0.25605298390358616,0.9665146530753043,-1.0677223258311468,0.9432534425008813,0.9432534425008813,0,0,1
2187,10,28,56,43_mccoys_steak_crisps.png,0.35,107_graze_scream.png,1.1,1,3508,100,2459,1.0,2113,790,2903,1,2,0.7500000000000001,1.03732356194508,0.7500000000000001,0.4314833383846667,1.0090849435653697,0.4387666319023409,2.58,1.58,4.16,1.4500000000000002,1.58,2.58,1.1,0.35,1,-0.9507782110155335,-1.4522945113004182,-0.26124980867235015,-1.7597018130754358,-0.957786393640469,-0.36832082156715257,-1.0677223258311468,1.5699555379462227,1.5699555379462227,1,0,1
2188,10,29,22,62_cadbury_wispa.png,1.4,102_propercorn_worcester.png,1.1,0,2744,94,1412,1.0,1780,834,2614,1,1,-0.2999999999999998,-0.4149294247780317,0.2999999999999998,-0.5156752092889942,0.625685914875625,-0.16447744549079704,5.0,3.58,8.58,2.5,5.0,3.58,1.4,1.1,1,0.8149527522990262,0.035421817348791206,0.3358926111501658,-0.28302896294220187,0.9552692152077654,0.1832640853098957,-1.0677223258311468,1.1992773891304167,1.1992773891304167,1,0,1
2189,10,30,29,113_walkers_cheese.png,1.1,44_walkers_french_fries.png,1.25,0,6724,82,1299,1.0,52,3000,3052,3,1,0.1499999999999999,0.20746471238901587,0.1499999999999999,-0.8313947251802142,-0.14111214250386403,2.9780767796724086,2.33,4.58,6.91,2.35,2.33,4.58,1.1,1.25,0,0.14781005801501831,-0.1771090867439529,-0.26124980867235015,0.012305607084444663,-0.5382566548579615,0.734848992186944,0.749677377711231,-0.7242416533732242,0.7242416533732242,0,1,0
2190,10,31,57,52_discos_salt_vinegar.png,0.5,19_pistachios.png,0.95,1,4206,62,1298,1.0,3078,634,3712,1,2,0.45,0.6223941371670478,0.45,-0.19995569339777386,-1.4191089048030123,0.9898980010390036,0.33,0.08,0.41,1.45,0.08,0.33,0.95,0.5,1,-2.4488531233299224,-1.4522945113004184,-0.5598210185836086,-1.4643672430487888,-1.7968458712054842,-1.6093868620405112,-1.0677223258311468,2.6441429661962306,2.6441429661962306,0,0,1
2191,10,32,9,60_caramel_rice_crisps.png,2.0,29_mms_peanut.png,0.95,1,3373,80,6762,1.0,1050,858,1908,2,2,-1.05,-1.4522529867231118,1.05,1.062922370167107,-0.26891181873377884,0.3321724559231869,4.83,4.83,9.66,2.95,4.83,4.83,0.95,2.0,0,1.24639832704557,0.6730145296270241,-0.5598210185836086,1.4889784572176783,0.8601758077503971,0.872745218906206,-0.1590224740599579,0.38667964548015177,0.38667964548015177,0,1,1
2192,10,33,36,54_milkyway_magic_stars.png,0.95,104_graze_sriracha.png,0.95,0,2463,100,1527,1.0,-187,853,666,1,1,0.0,2.0473964488135243e-17,0.0,-1.147114241071434,1.0090849435653697,-0.3863512488251842,5.0,0.58,5.58,1.9,5.0,0.58,0.95,0.95,1,-0.383507177552485,-0.8147017990221859,-0.5598210185836086,-0.5783635329688489,0.9552692152077654,-1.4714906353212491,-1.0677223258311468,-0.9902839283491329,0.9902839283491329,1,0,0
2193,10,34,59,110_bombay_mix.png,1.1,34_hobnob_flapjack.png,0.95,1,3506,78,2071,1.0,999,1400,2399,1,2,-0.15000000000000013,-0.20746471238901606,0.15000000000000013,-0.8313947251802137,-0.3967114949636937,0.4371874589248719,0.08,3.83,3.91,2.05,3.83,0.08,0.95,1.1,0,-1.0506498718364927,-0.6021708949294418,-0.5598210185836086,-0.28302896294220187,0.30080282270705366,-1.7472830887597732,-1.0677223258311468,0.3299091181840374,0.3299091181840374,0,0,1
2194,10,35,23,26_yorkie.png,1.1,112_lindt_extra_creamy.png,2.45,1,2164,100,952,1.0,1470,520,1990,1,2,1.35,1.867182411501144,1.35,1.694361401949547,1.0090849435653697,-0.6224376089567918,5.0,3.83,8.83,3.5500000000000003,3.83,5.0,2.45,1.1,1,0.9148244131199854,1.5231381459980011,2.4258910805289733,-0.28302896294220187,0.30080282270705366,0.9665146530753043,-1.0677223258311468,0.8542016349775645,0.8542016349775645,1,0,1
2195,10,36,18,35_mms_plain.png,0.95,30_starburst_original.png,1.1,0,2248,60,2066,1.0,216,1116,1332,2,1,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,-1.5469085810329268,-0.556112343903096,5.0,5.0,10.0,2.05,5.0,5.0,0.95,1.1,0,1.3822237857620747,-0.6021708949294418,-0.5598210185836086,-0.28302896294220187,0.9552692152077654,0.9665146530753043,-0.1590224740599579,-0.541685447950425,0.541685447950425,0,1,0
2196,10,37,1,44_walkers_french_fries.png,1.25,27_mars.png,1.1,1,1490,100,1740,1.0,188,424,612,2,2,-0.1499999999999999,-0.20746471238901584,0.1499999999999999,-0.8313947251802142,1.0090849435653697,-1.1546189023638271,4.58,5.0,9.58,2.35,5.0,4.58,1.1,1.25,0,1.2144393955828632,-0.1771090867439529,-0.26124980867235015,0.012305607084444663,0.9552692152077654,0.734848992186944,-0.1590224740599579,-0.5728535805835858,0.5728535805835858,1,1,0
2197,10,38,35,63_kitkat.png,0.95,18_galaxy_bar.png,1.25,1,2130,80,1704,1.0,1216,548,1764,2,2,0.30000000000000004,0.4149294247780321,0.30000000000000004,-0.5156752092889938,-0.26891181873377884,-0.6492835495737639,5.0,5.0,10.0,2.2,5.0,5.0,1.25,0.95,1,1.3822237857620747,-0.389639990836697,0.0373214012389078,-0.5783635329688489,0.9552692152077654,0.9665146530753043,-0.1590224740599579,0.571462146091034,0.571462146091034,0,1,1
2198,10,39,55,26_yorkie.png,1.1,110_bombay_mix.png,1.1,0,1253,100,2070,1.0,715,572,1287,1,1,0.0,2.0473964488135243e-17,0.0,-1.147114241071434,1.0090849435653697,-1.3417509001938974,5.0,0.08,5.08,2.2,5.0,0.08,1.1,1.1,1,-0.5832504991944035,-0.389639990836697,-0.26124980867235015,-0.28302896294220187,0.9552692152077654,-1.7472830887597732,-1.0677223258311468,0.013775201476263054,0.013775201476263054,1,0,1
2199,10,40,31,33_walkers_smoky_bacon.png,0.95,102_propercorn_worcester.png,1.1,1,3991,100,2138,1.0,2282,928,3210,2,2,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,1.0090849435653697,0.8201369059610917,3.58,3.58,7.16,2.05,3.58,3.58,1.1,0.95,1,0.2476817188359776,-0.6021708949294418,-0.26124980867235015,-0.5783635329688489,0.16095957644621783,0.1832640853098957,-0.1590224740599579,1.7580774813392293,1.7580774813392293,1,1,1
2200,10,41,54,50_nakd_rhubarb_and_custard.png,1.1,24_twix.png,0.95,0,1836,90,1549,2.0,279,963,1242,1,1,-0.15000000000000013,-0.20746471238901606,0.15000000000000013,-0.8313947251802137,0.37008656241579535,-0.8814219772616991,3.58,5.0,8.58,2.05,3.58,5.0,1.1,0.95,0,0.8149527522990262,-0.6021708949294418,-0.26124980867235015,-0.5783635329688489,0.16095957644621783,0.9665146530753043,-1.0677223258311468,-0.471557149525813,0.471557149525813,1,0,0
2201,10,42,20,10_hula_hoops_bbq_beef.png,0.5,33_walkers_smoky_bacon.png,0.95,0,4858,60,3474,2.0,-2002,2916,914,2,1,0.45,0.6223941371670478,0.45,-0.19995569339777386,-1.5469085810329268,1.5047083916938804,2.58,3.58,6.16,1.45,2.58,3.58,0.5,0.95,1,-0.15180492444785945,-1.4522945113004184,-1.455534648317383,-0.5783635329688489,-0.3984134085971256,0.1832640853098957,-0.1590224740599579,-3.010646811534381,3.010646811534381,0,0,0
2202,10,43,53,111_propercorn_sweetnsalty.png,1.55,40_nestle_rolo.png,1.1,0,2161,78,1181,2.0,216,1368,1584,1,1,-0.45,-0.6223941371670478,0.45,-0.19995569339777386,-0.3967114949636937,-0.6248063684229952,3.83,5.0,8.83,2.6500000000000004,3.83,5.0,1.55,1.1,0,0.9148244131199854,0.24795272144153593,0.6344638210614242,-0.28302896294220187,0.30080282270705366,0.9665146530753043,-1.0677223258311468,-0.541685447950425,0.541685447950425,0,0,0
2203,10,44,8,51_smarties.png,1.1,31_beef_jerky.png,0.35,1,3118,88,2958,2.0,1930,702,2632,2,2,-0.7500000000000001,-1.03732356194508,0.7500000000000001,0.4314833383846667,0.2422868861858805,0.13082790129589614,5.0,0.08,5.08,1.4500000000000002,0.08,5.0,0.35,1.1,1,-0.5832504991944035,-1.4522945113004182,-1.754105858228641,-0.28302896294220187,-1.7968458712054842,0.9665146530753043,-0.1590224740599579,1.3662495282366356,1.3662495282366356,1,0,1
2204,10,45,60,31_beef_jerky.png,0.35,13_fruit_pastilles.png,0.5,0,3729,100,1918,2.0,76,1772,1848,2,1,0.15000000000000002,0.20746471238901604,0.15000000000000002,-0.8313947251802141,1.0090849435653697,0.6132652459126595,0.08,4.08,4.16,0.85,0.08,4.08,0.35,0.5,1,-0.9507782110155335,-2.302418127671395,-1.754105858228641,-1.4643672430487888,-1.7968458712054842,0.45905653874841984,-0.1590224740599579,-0.6975261111162292,0.6975261111162292,1,0,0
2205,10,46,23,26_yorkie.png,1.1,112_lindt_extra_creamy.png,2.45,0,4798,100,2210,2.0,740,1786,2526,3,1,1.35,1.867182411501144,1.35,1.694361401949547,1.0090849435653697,1.4573332023698118,5.0,3.83,8.83,3.5500000000000003,5.0,3.83,1.1,2.45,1,0.9148244131199854,1.5231381459980011,-0.26124980867235015,2.374982167297619,0.9552692152077654,0.3211603120291578,0.749677377711231,0.041603891327299525,0.041603891327299525,1,1,1
2206,10,47,22,62_cadbury_wispa.png,1.4,102_propercorn_worcester.png,1.1,1,2374,98,2571,2.0,1276,736,2012,2,2,-0.2999999999999998,-0.4149294247780317,0.2999999999999998,-0.5156752092889942,0.8812852673354546,-0.4566244463225523,5.0,3.58,8.58,2.5,3.58,5.0,1.1,1.4,1,0.8149527522990262,0.035421817348791206,-0.26124980867235015,0.3076401771110912,0.16095957644621783,0.9665146530753043,-0.1590224740599579,0.6382510017335215,0.6382510017335215,1,0,1
2207,10,48,59,110_bombay_mix.png,1.1,34_hobnob_flapjack.png,0.95,0,1682,78,1665,2.0,611,819,1430,1,1,-0.15000000000000013,-0.20746471238901606,0.15000000000000013,-0.8313947251802137,-0.3967114949636937,-1.0030182965268082,0.08,3.83,3.91,2.05,0.08,3.83,1.1,0.95,0,-1.0506498718364927,-0.6021708949294418,-0.26124980867235015,-0.5783635329688489,-1.7968458712054842,0.3211603120291578,-1.0677223258311468,-0.10199214830404867,0.10199214830404867,0,0,0
2208,10,49,55,26_yorkie.png,1.1,110_bombay_mix.png,1.1,1,2076,98,2587,2.0,1817,480,2297,2,2,0.0,2.0473964488135243e-17,0.0,-1.147114241071434,0.8812852673354546,-0.6919212199654254,5.0,0.08,5.08,2.2,0.08,5.0,1.1,1.1,1,-0.5832504991944035,-0.389639990836697,-0.26124980867235015,-0.28302896294220187,-1.7968458712054842,0.9665146530753043,-0.1590224740599579,1.2404638501099507,1.2404638501099507,1,0,1
2209,10,50,7,53_eat_natural_almond_apricot.png,1.25,10_hula_hoops_bbq_beef.png,0.5,1,2728,84,1270,2.0,1458,836,2294,2,2,-0.75,-1.0373235619450798,0.75,0.4314833383846665,-0.013312466273949159,-0.1771108293105486,4.08,2.58,6.66,1.75,2.58,4.08,0.5,1.25,1,0.04793839719405907,-1.02723270311493,-1.455534648317383,0.012305607084444663,-0.3984134085971256,0.45905653874841984,-0.1590224740599579,0.8408438638490671,0.8408438638490671,1,0,1
2210,10,51,31,33_walkers_smoky_bacon.png,0.95,102_propercorn_worcester.png,1.1,0,4007,100,1697,2.0,1302,1488,2790,3,1,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,1.0090849435653697,0.8327702897808432,3.58,3.58,7.16,2.05,3.58,3.58,0.95,1.1,1,0.2476817188359776,-0.6021708949294418,-0.5598210185836086,-0.28302896294220187,0.16095957644621783,0.1832640853098957,0.749677377711231,0.6671928391785994,0.6671928391785994,1,1,1
2211,10,52,28,23_kp_grazing_mix.png,0.95,27_mars.png,1.1,0,1498,100,1818,2.0,308,864,1172,1,1,0.15000000000000013,0.2074647123890162,0.15000000000000013,-0.8313947251802137,1.0090849435653697,-1.1483022104539513,0.83,5.0,5.83,2.05,0.83,5.0,0.95,1.1,1,-0.2836355167315257,-0.6021708949294418,-0.5598210185836086,-0.28302896294220187,-1.3773161324229766,0.9665146530753043,-1.0677223258311468,-0.43927586929861073,0.43927586929861073,1,0,0
2212,10,53,1,44_walkers_french_fries.png,1.25,27_mars.png,1.1,0,1177,100,1181,2.0,548,648,1196,1,1,-0.1499999999999999,-0.20746471238901584,0.1499999999999999,-0.8313947251802142,1.0090849435653697,-1.4017594733377174,4.58,5.0,9.58,2.35,4.58,5.0,1.25,1.1,0,1.2144393955828632,-0.1771090867439529,0.0373214012389078,-0.28302896294220187,0.7203325614895613,0.9665146530753043,-1.0677223258311468,-0.1721204467286606,0.1721204467286606,1,0,0
2213,10,54,6,62_cadbury_wispa.png,1.4,109_kp_roast.png,0.95,1,1643,82,1437,2.0,1076,528,1604,2,2,-0.45,-0.6223941371670478,0.45,-0.19995569339777386,-0.14111214250386403,-1.0338121695874527,5.0,5.0,10.0,2.35,5.0,5.0,0.95,1.4,1,1.3822237857620747,-0.1771090867439529,-0.5598210185836086,0.3076401771110912,0.9552692152077654,0.9665146530753043,-0.1590224740599579,0.4156214829252297,0.4156214829252297,0,1,1
2214,10,55,11,25_wonderful_almonds.png,2.0,39_milkyway.png,1.1,1,4121,56,2768,2.0,593,1774,2367,4,2,-0.8999999999999999,-1.2447882743340957,0.8999999999999999,0.7472028542758864,-1.8025079334927567,0.9227831494965733,0.33,5.0,5.33,3.1,5.0,0.33,1.1,2.0,1,-0.4833788383734442,0.8855454337197682,-0.26124980867235015,1.4889784572176783,0.9552692152077654,-1.6093868620405112,1.6583772294824197,-0.12202880499679493,0.12202880499679493,0,1,0
